FIPS,Recip_County,Recip_State,Series_Complete_18PlusPop_Pct,Census2019_18PlusPop,Deaths
21073,Franklin County,KY,66.2,40406.0,70
50021,Rutland County,VT,72.8,47973.0,20
45065,McCormick County,SC,61.6,8387.0,4
26107,Mecosta County,MI,46.0,35416.0,42
30023,Deer Lodge County,MT,59.1,7888.0,14
20111,Lyon County,KS,62.3,25834.0,17
55075,Marinette County,WI,58.9,32737.0,16
47179,Washington County,TN,64.5,104876.0,109
29059,Dallas County,MO,41.6,12880.0,19
13259,Stewart County,GA,21.2,5904.0,8
29177,Ray County,MO,45.0,17851.0,29
46071,Jackson County,SD,57.6,2179.0,4
01063,Greene County,AL,56.0,6343.0,13
01071,Jackson County,AL,54.7,40943.0,92
40025,Cimarron County,OK,39.1,1591.0,1
39041,Delaware County,OH,81.9,155021.0,66
40135,Sequoyah County,OK,44.5,31927.0,58
20049,Elk County,KS,39.2,1950.0,1
20145,Pawnee County,KS,57.4,5364.0,6
46039,Deuel County,SD,54.1,3348.0,3
16075,Payette County,ID,38.2,17756.0,39
16035,Clearwater County,ID,45.4,7374.0,15
05075,Lawrence County,AR,51.9,12772.0,21
12125,Union County,FL,40.3,12225.0,4
48069,Castro County,TX,49.5,5371.0,9
08001,Adams County,CO,75.1,382230.0,384
40027,Cleveland County,OK,57.5,223796.0,336
20031,Coffey County,KS,60.5,6392.0,10
20105,Lincoln County,KS,51.3,2318.0,3
18039,Elkhart County,IN,50.6,149899.0,128
37103,Jones County,NC,54.7,7704.0,19
72103,Naguabo Municipio,PR,64.4,21141.0,0
02261,Valdez-Cordova Census Area,AK,66.7,7054.0,0
02198,Prince of Wales-Hyder Census Area,AK,59.1,4821.0,5
01011,Bullock County,AL,54.6,7995.0,9
08095,Phillips County,CO,61.0,3232.0,2
23031,York County,ME,85.0,169340.0,54
26127,Oceana County,MI,62.0,20556.0,25
29015,Benton County,MO,52.4,16074.0,21
35003,Catron County,NM,48.2,3113.0,3
47047,Fayette County,TN,60.1,33523.0,40
20025,Clark County,KS,55.0,1501.0,0
26025,Calhoun County,MI,58.9,103798.0,159
05049,Fulton County,AR,36.2,9843.0,21
48197,Hardeman County,TX,52.5,3087.0,2
13225,Peach County,GA,18.1,21821.0,65
39119,Muskingum County,OH,55.6,66777.0,95
06001,Alameda County,CA,83.9,1331230.0,399
38009,Bottineau County,ND,55.5,4939.0,1
45057,Lancaster County,SC,50.0,76927.0,90
18043,Floyd County,IN,64.3,60795.0,57
12009,Brevard County,FL,69.1,492787.0,168
48267,Kimble County,TX,48.9,3555.0,5
48423,Smith County,TX,52.6,175982.0,420
20113,McPherson County,KS,63.4,22058.0,15
27153,Todd County,MN,48.8,18766.0,13
47003,Bedford County,TN,49.2,37108.0,43
13047,Catoosa County,GA,23.5,52313.0,56
20035,Cowley County,KS,54.1,26742.0,30
40003,Alfalfa County,OK,52.6,4597.0,4
72045,Comerio Municipio,PR,69.0,15304.0,0
22001,Acadia Parish,LA,63.2,46040.0,66
01101,Montgomery County,AL,59.1,173598.0,281
19071,Fremont County,IA,59.0,5423.0,4
21239,Woodford County,KY,72.2,20902.0,27
02130,Ketchikan Gateway Borough,AK,70.3,10884.0,11
53037,Kittitas County,WA,57.4,39869.0,25
51053,Dinwiddie County,VA,53.6,22866.0,32
35051,Sierra County,NM,70.5,9090.0,14
22013,Bienville Parish,LA,54.9,10299.0,25
47131,Obion County,TN,46.6,23576.0,18
21237,Wolfe County,KY,60.7,5505.0,9
02230,Skagway Municipality,AK,75.2,1001.0,0
28029,Copiah County,MS,59.2,21699.0,38
02016,Aleutians West Census Area,AK,61.2,4993.0,2
27003,Anoka County,MN,63.9,272162.0,186
48283,La Salle County,TX,67.5,6038.0,18
13097,Douglas County,GA,36.3,108767.0,127
29119,McDonald County,MO,37.5,16986.0,21
56009,Converse County,WY,39.0,10448.0,25
21211,Shelby County,KY,51.1,38038.0,65
51520,Bristol city,VA,75.6,13391.0,21
42047,Elk County,PA,61.4,24173.0,30
53063,Spokane County,WA,67.1,407945.0,515
72085,Las Piedras Municipio,PR,72.5,30370.0,0
53045,Mason County,WA,65.4,53764.0,58
27113,Pennington County,MN,59.6,10910.0,14
13019,Berrien County,GA,23.7,14760.0,30
16063,Lincoln County,ID,48.6,3898.0,3
06091,Sierra County,CA,0.0,2509.0,0
06113,Yolo County,CA,72.2,174725.0,69
19183,Washington County,IA,66.0,16597.0,16
29041,Chariton County,MO,44.4,5734.0,2
27013,Blue Earth County,MN,64.9,54177.0,33
18023,Clinton County,IN,56.6,23948.0,24
54001,Barbour County,WV,7.6,13194.0,31
72137,Toa Baja Municipio,PR,78.4,60952.0,0
72123,Salinas Municipio,PR,78.0,22263.0,0
72029,Canovanas Municipio,PR,77.6,36663.0,0
47065,Hamilton County,TN,62.4,291847.0,222
29229,Wright County,MO,43.9,13586.0,25
44007,Providence County,RI,74.9,508057.0,305
18009,Blackford County,IN,52.3,9231.0,17
50013,Grand Isle County,VT,84.2,5933.0,2
12037,Franklin County,FL,52.5,10258.0,3
17029,Coles County,IL,49.1,41564.0,44
01069,Houston County,AL,49.2,81594.0,164
41025,Harney County,OR,52.2,5907.0,27
32007,Elko County,NV,48.8,38402.0,69
38091,Steele County,ND,52.9,1475.0,0
20201,Washington County,KS,60.6,4182.0,5
13069,Coffee County,GA,36.4,32708.0,91
18141,St. Joseph County,IN,66.3,208208.0,131
30103,Treasure County,MT,56.1,549.0,0
18019,Clark County,IN,67.8,91874.0,96
39011,Auglaize County,OH,46.7,34708.0,40
30011,Carter County,MT,36.5,981.0,0
29001,Adair County,MO,48.7,20809.0,19
26021,Berrien County,MI,62.9,120265.0,105
48325,Medina County,TX,61.4,39775.0,76
36069,Ontario County,NY,72.9,87942.0,31
36035,Fulton County,NY,59.5,42633.0,31
19021,Buena Vista County,IA,79.8,14570.0,13
45041,Florence County,SC,61.6,105779.0,170
48309,McLennan County,TX,58.5,193711.0,316
40047,Garfield County,OK,58.6,45374.0,134
26117,Montcalm County,MI,48.4,49856.0,57
39085,Lake County,OH,70.7,184715.0,175
19061,Dubuque County,IA,72.3,75191.0,47
48363,Palo Pinto County,TX,43.2,22476.0,55
17157,Randolph County,IL,57.1,25719.0,25
19049,Dallas County,IA,74.7,67840.0,23
13277,Tift County,GA,26.6,30600.0,65
37039,Cherokee County,NC,60.9,23877.0,59
32013,Humboldt County,NV,49.6,12311.0,26
54033,Harrison County,WV,25.6,53009.0,116
19189,Winnebago County,IA,60.4,8102.0,8
37123,Montgomery County,NC,48.1,21266.0,24
42005,Armstrong County,PA,63.6,52371.0,112
17145,Perry County,IL,54.7,16866.0,21
20013,Brown County,KS,67.9,7145.0,4
21101,Henderson County,KY,57.1,34913.0,66
05131,Sebastian County,AR,55.0,97154.0,139
13293,Upson County,GA,46.6,20374.0,74
51153,Prince William County,VA,79.9,344035.0,164
35057,Torrance County,NM,51.9,12333.0,9
48083,Coleman County,TX,42.6,6514.0,24
08115,Sedgwick County,CO,58.4,1808.0,4
54091,Taylor County,WV,5.4,13397.0,23
55078,Menominee County,WI,92.8,3041.0,0
48311,McMullen County,TX,51.2,596.0,3
26145,Saginaw County,MI,59.5,149676.0,196
19087,Henry County,IA,60.9,15666.0,18
31067,Gage County,NE,48.6,16624.0,0
31073,Gosper County,NE,45.1,1562.0,1
21155,Marion County,KY,57.2,14636.0,28
13007,Baker County,GA,41.5,2447.0,7
06031,Kings County,CA,51.0,111597.0,146
37139,Pasquotank County,NC,60.0,31068.0,30
19153,Polk County,IA,74.7,369162.0,250
27103,Nicollet County,MN,67.3,26751.0,19
26139,Ottawa County,MI,65.1,222551.0,210
26007,Alpena County,MI,62.2,23091.0,33
48239,Jackson County,TX,52.3,11014.0,23
39173,Wood County,OH,66.5,104261.0,85
51590,Danville city,VA,41.4,31397.0,93
37127,Nash County,NC,64.2,73765.0,69
39095,Lucas County,OH,64.2,330041.0,320
42053,Forest County,PA,75.1,6468.0,8
46043,Douglas County,SD,63.8,2160.0,0
48067,Cass County,TX,40.7,23363.0,78
26037,Clinton County,MI,63.5,62005.0,60
20177,Shawnee County,KS,67.9,135735.0,136
26129,Ogemaw County,MI,50.9,17100.0,37
72129,San Lorenzo Municipio,PR,77.4,29535.0,0
38077,Richland County,ND,57.6,12641.0,5
29155,Pemiscot County,MO,36.6,11775.0,16
25015,Hampshire County,MA,65.4,137637.0,50
26027,Cass County,MI,48.2,41124.0,38
55133,Waukesha County,WI,75.7,318146.0,241
26121,Muskegon County,MI,62.4,133824.0,144
55045,Green County,WI,70.0,28803.0,15
51111,Lunenburg County,VA,54.0,9892.0,17
45061,Lee County,SC,45.0,13501.0,21
30041,Hill County,MT,72.6,11891.0,32
47145,Roane County,TN,49.7,43445.0,66
27023,Chippewa County,MN,60.8,8953.0,7
48051,Burleson County,TX,55.9,14427.0,25
22061,Lincoln Parish,LA,47.1,37430.0,28
19063,Emmet County,IA,58.1,7337.0,6
29157,Perry County,MO,46.6,14740.0,8
72031,Carolina Municipio,PR,81.6,120625.0,0
37019,Brunswick County,NC,64.9,121795.0,111
50023,Washington County,VT,48.2,47619.0,14
72053,Fajardo Municipio,PR,79.1,24172.0,0
26071,Iron County,MI,62.7,9210.0,16
55055,Jefferson County,WI,62.1,67128.0,40
46093,Meade County,SD,61.9,21993.0,21
48175,Goliad County,TX,47.0,6071.0,15
13213,Murray County,GA,20.5,30292.0,74
31095,Jefferson County,NE,62.5,5530.0,0
13081,Crisp County,GA,23.4,17021.0,55
21139,Livingston County,KY,55.8,7334.0,28
21167,Mercer County,KY,61.5,17066.0,51
22023,Cameron Parish,LA,21.2,5444.0,3
46003,Aurora County,SD,61.7,2069.0,2
47073,Hawkins County,TN,49.6,45701.0,88
41035,Klamath County,OR,57.7,53550.0,91
51127,New Kent County,VA,57.8,18489.0,14
05007,Benton County,AR,58.5,206487.0,251
51079,Greene County,VA,54.8,15109.0,37
01039,Covington County,AL,43.5,28887.0,89
18125,Pike County,IN,66.8,9692.0,12
48419,Shelby County,TX,42.0,18710.0,57
13307,Webster County,GA,23.4,2124.0,2
48459,Upshur County,TX,39.6,31821.0,94
29085,Hickory County,MO,42.8,7947.0,8
48289,Leon County,TX,41.5,13514.0,34
42115,Susquehanna County,PA,49.2,32891.0,23
13235,Pulaski County,GA,18.0,9128.0,24
20099,Labette County,KS,56.4,14924.0,15
05071,Johnson County,AR,56.1,20060.0,28
22085,Sabine Parish,LA,43.7,18376.0,44
13251,Screven County,GA,44.3,11008.0,40
02122,Kenai Peninsula Borough,AK,52.7,45527.0,46
12067,Lafayette County,FL,44.7,6744.0,2
19077,Guthrie County,IA,66.7,8353.0,9
29095,Jackson County,MO,61.7,538639.0,348
37063,Durham County,NC,74.5,255829.0,62
20065,Graham County,KS,83.5,1969.0,5
21029,Bullitt County,KY,49.5,64045.0,94
29067,Douglas County,MO,28.1,10276.0,24
48443,Terrell County,TX,59.4,630.0,1
29049,Clinton County,MO,53.7,15648.0,14
19011,Benton County,IA,66.0,19698.0,5
29143,New Madrid County,MO,39.1,13111.0,13
41039,Lane County,OR,73.3,312552.0,228
72073,Jayuya Municipio,PR,80.6,11400.0,0
26003,Alger County,MI,67.7,7746.0,4
22069,Natchitoches Parish,LA,48.8,29337.0,58
31139,Pierce County,NE,45.3,5354.0,0
31101,Keith County,NE,41.2,6386.0,4
31051,Dixon County,NE,51.5,4193.0,1
16021,Boundary County,ID,39.7,9429.0,36
02090,Fairbanks North Star Borough,AK,62.0,73845.0,78
29149,Oregon County,MO,35.6,8170.0,11
20069,Gray County,KS,54.8,4265.0,8
28083,Leflore County,MS,72.5,20377.0,26
06079,San Luis Obispo County,CA,62.5,233612.0,120
54053,Mason County,WV,40.8,21030.0,26
51179,Stafford County,VA,61.8,113243.0,44
19133,Monona County,IA,62.5,6713.0,12
22033,East Baton Rouge Parish,LA,62.7,339986.0,433
12005,Bay County,FL,57.6,138722.0,50
40129,Roger Mills County,OK,42.9,2710.0,5
08111,San Juan County,CO,95.9,637.0,0
21179,Nelson County,KY,58.2,35392.0,61
37057,Davidson County,NC,52.6,131285.0,158
17065,Hamilton County,IL,42.5,6343.0,8
17127,Massac County,IL,46.0,10796.0,21
53009,Clallam County,WA,73.3,64386.0,63
13089,DeKalb County,GA,39.6,584968.0,540
53027,Grays Harbor County,WA,64.6,59787.0,100
26063,Huron County,MI,61.4,25035.0,43
48237,Jack County,TX,46.1,6995.0,6
20199,Wallace County,KS,45.1,1146.0,1
21013,Bell County,KY,52.0,20570.0,71
55061,Kewaunee County,WI,58.6,16044.0,20
51620,Franklin city,VA,47.7,5897.0,18
54095,Tyler County,WV,22.9,6932.0,20
18153,Sullivan County,IN,55.2,16744.0,15
01057,Fayette County,AL,39.1,12869.0,29
19051,Davis County,IA,46.4,6349.0,2
21175,Morgan County,KY,52.3,10935.0,10
51730,Petersburg city,VA,41.9,24275.0,53
53049,Pacific County,WA,58.4,19033.0,25
32009,Esmeralda County,NV,43.5,750.0,2
56019,Johnson County,WY,47.9,6618.0,7
48153,Floyd County,TX,55.1,4203.0,11
31103,Keya Paha County,NE,32.5,659.0,0
48195,Hansford County,TX,54.3,3796.0,6
48287,Lee County,TX,53.4,13492.0,18
13099,Early County,GA,26.2,7657.0,13
13311,White County,GA,14.7,24763.0,58
13271,Telfair County,GA,21.8,13318.0,21
45053,Jasper County,SC,41.0,24117.0,41
27007,Beltrami County,MN,71.3,35342.0,43
40075,Kiowa County,OK,60.6,6616.0,25
48299,Llano County,TX,55.0,18499.0,30
21097,Harrison County,KY,54.7,14608.0,42
38043,Kidder County,ND,37.8,1962.0,3
18105,Monroe County,IN,61.6,125233.0,58
17135,Montgomery County,IL,57.5,22701.0,16
17015,Carroll County,IL,70.4,11549.0,7
39107,Mercer County,OH,46.6,30520.0,19
53069,Wahkiakum County,WA,54.5,3720.0,5
20051,Ellis County,KS,55.0,22516.0,3
26153,Schoolcraft County,MI,61.3,6702.0,1
51169,Scott County,VA,61.5,17723.0,35
45085,Sumter County,SC,57.3,81359.0,130
09015,Windham County,CT,68.7,93775.0,49
55123,Vernon County,WI,64.5,22811.0,30
12033,Escambia County,FL,61.0,252085.0,75
37087,Haywood County,NC,62.1,50968.0,67
13305,Wayne County,GA,41.0,22665.0,98
26101,Manistee County,MI,65.3,20341.0,25
42081,Lycoming County,PA,54.6,90166.0,146
18169,Wabash County,IN,47.5,24603.0,33
36043,Herkimer County,NY,64.3,48793.0,36
24037,St. Mary's County,MD,75.5,86428.0,60
08093,Park County,CO,49.9,16017.0,10
51095,James City County,VA,61.9,61414.0,41
46007,Bennett County,SD,65.4,2229.0,0
20053,Ellsworth County,KS,59.5,4985.0,7
26023,Branch County,MI,52.0,33521.0,36
17181,Union County,IL,63.1,13142.0,13
47057,Grainger County,TN,55.9,18657.0,25
29165,Platte County,MO,60.6,79950.0,23
40037,Creek County,OK,49.8,54753.0,146
18149,Starke County,IN,42.7,17811.0,22
24045,Wicomico County,MD,61.3,80899.0,93
13297,Walton County,GA,29.9,71492.0,130
20163,Rooks County,KS,55.6,3827.0,1
12041,Gilchrist County,FL,40.9,14885.0,8
36021,Columbia County,NY,78.0,49375.0,17
32510,Carson City,NV,70.6,44568.0,57
23013,Knox County,ME,87.7,32783.0,11
55141,Wood County,WI,68.3,57247.0,60
55053,Jackson County,WI,55.3,16147.0,11
35028,Los Alamos County,NM,89.8,15103.0,5
37033,Caswell County,NC,55.4,18383.0,15
31143,Polk County,NE,47.8,4042.0,0
01021,Chilton County,AL,41.4,33837.0,70
05089,Marion County,AR,39.7,13660.0,33
01123,Tallapoosa County,AL,43.8,32134.0,59
10003,New Castle County,DE,72.3,439354.0,361
22035,East Carroll Parish,LA,51.6,5223.0,8
08123,Weld County,CO,67.8,240449.0,255
17087,Johnson County,IL,54.9,10142.0,20
31109,Lancaster County,NE,72.3,246901.0,12
32005,Douglas County,NV,55.1,41087.0,35
27157,Wabasha County,MN,81.1,16950.0,7
05139,Union County,AR,54.9,29416.0,43
32031,Washoe County,NV,70.3,370989.0,330
02290,Yukon-Koyukuk Census Area,AK,78.7,3771.0,4
72139,Trujillo Alto Municipio,PR,52.3,52255.0,0
53017,Douglas County,WA,71.3,32246.0,24
20129,Morton County,KS,46.8,1964.0,1
49051,Wasatch County,UT,68.3,23642.0,9
27131,Rice County,MN,68.6,52435.0,47
39091,Logan County,OH,49.5,35139.0,47
23001,Androscoggin County,ME,75.8,84964.0,69
29029,Camden County,MO,49.3,38231.0,46
28089,Madison County,MS,72.2,79989.0,84
13037,Calhoun County,GA,25.2,5141.0,6
29019,Boone County,MO,65.8,143733.0,66
51135,Nottoway County,VA,50.2,12270.0,32
47187,Williamson County,TN,75.5,174480.0,74
54029,Hancock County,WV,27.9,23350.0,32
34011,Cumberland County,NJ,55.6,114047.0,121
36019,Clinton County,NY,76.1,66064.0,22
23027,Waldo County,ME,75.6,32498.0,17
40137,Stephens County,OK,54.1,33209.0,77
37007,Anson County,NC,50.5,19608.0,31
40061,Haskell County,OK,47.3,9673.0,19
47143,Rhea County,TN,50.1,25738.0,26
19065,Fayette County,IA,61.8,15515.0,18
35017,Grant County,NM,74.2,21758.0,21
22029,Concordia Parish,LA,46.3,14697.0,23
48027,Bell County,TX,69.6,262932.0,383
48213,Henderson County,TX,44.3,65135.0,189
28145,Union County,MS,46.8,21595.0,24
18037,Dubois County,IN,67.1,32323.0,28
72127,San Juan Municipio,PR,76.5,261334.0,0
40139,Texas County,OK,52.9,14339.0,15
47063,Hamblen County,TN,48.9,50013.0,54
48231,Hunt County,TX,48.8,75098.0,170
48131,Duval County,TX,69.4,8298.0,22
54013,Calhoun County,WV,15.1,5823.0,6
16047,Gooding County,ID,50.6,11100.0,18
12047,Hamilton County,FL,40.0,11684.0,4
19059,Dickinson County,IA,64.6,13976.0,16
30035,Glacier County,MT,94.0,9434.0,33
29057,Dade County,MO,50.3,5992.0,4
38007,Billings County,ND,24.9,735.0,1
51003,Albemarle County,VA,68.9,87777.0,48
45089,Williamsburg County,SC,62.9,24171.0,38
48215,Hidalgo County,TX,81.6,589575.0,857
06087,Santa Cruz County,CA,80.8,221314.0,39
26099,Macomb County,MI,63.8,692171.0,888
51091,Highland County,VA,63.2,1898.0,4
42111,Somerset County,PA,50.7,60412.0,92
45059,Laurens County,SC,43.9,52715.0,74
41043,Linn County,OR,63.3,100853.0,123
46021,Campbell County,SD,73.7,1150.0,0
27107,Norman County,MN,69.1,4830.0,1
51161,Roanoke County,VA,56.1,75668.0,74
48451,Tom Green County,TX,59.7,90867.0,134
20001,Allen County,KS,50.8,9628.0,10
21183,Ohio County,KY,46.1,18161.0,40
18057,Hamilton County,IN,80.8,248016.0,87
20081,Haskell County,KS,46.6,2859.0,0
27009,Benton County,MN,46.9,30493.0,35
13063,Clayton County,GA,27.1,211634.0,381
26057,Gratiot County,MI,51.0,32861.0,37
48123,DeWitt County,TX,52.9,15632.0,28
37173,Swain County,NC,60.9,11137.0,12
54039,Kanawha County,WV,38.0,142564.0,253
51117,Mecklenburg County,VA,48.8,24881.0,35
48127,Dimmit County,TX,68.3,7223.0,24
20165,Rush County,KS,57.6,2418.0,3
36007,Broome County,NY,68.8,153683.0,98
48323,Maverick County,TX,92.3,40547.0,104
12087,Monroe County,FL,82.8,62977.0,6
48507,Zavala County,TX,60.1,8479.0,19
08121,Washington County,CO,35.6,3811.0,14
48499,Wood County,TX,48.2,36952.0,116
48219,Hockley County,TX,49.3,17109.0,38
47127,Moore County,TN,24.8,5234.0,9
20021,Cherokee County,KS,51.6,15393.0,31
08067,La Plata County,CO,75.2,45749.0,28
13003,Atkinson County,GA,23.8,6025.0,18
26157,Tuscola County,MI,52.1,41651.0,78
29035,Carter County,MO,38.2,4603.0,6
29133,Mississippi County,MO,49.8,10436.0,21
42091,Montgomery County,PA,70.9,652435.0,357
35013,Dona Ana County,NM,81.5,165267.0,161
37061,Duplin County,NC,47.6,44760.0,69
01001,Autauga County,AL,45.3,42904.0,66
30063,Missoula County,MT,68.9,97394.0,103
47137,Pickett County,TN,48.6,4185.0,3
40005,Atoka County,OK,41.4,10671.0,23
40045,Ellis County,OK,41.5,2981.0,3
48089,Colorado County,TX,59.2,16553.0,30
29173,Ralls County,MO,32.3,8135.0,3
08003,Alamosa County,CO,62.7,12308.0,24
38003,Barnes County,ND,63.1,8376.0,7
20063,Gove County,KS,57.6,1998.0,3
13035,Butts County,GA,17.7,19833.0,50
27005,Becker County,MN,62.8,26110.0,33
30091,Sheridan County,MT,56.4,2619.0,3
46019,Butte County,SD,47.0,7850.0,14
27001,Aitkin County,MN,63.8,13268.0,17
29195,Saline County,MO,53.5,17693.0,16
17197,Will County,IL,72.6,521916.0,272
19053,Decatur County,IA,47.1,6114.0,4
24003,Anne Arundel County,MD,82.7,450317.0,253
38055,McLean County,ND,51.3,7372.0,13
41027,Hood River County,OR,92.1,17875.0,8
19139,Muscatine County,IA,69.5,32108.0,26
40113,Osage County,OK,38.2,36910.0,77
48229,Hudspeth County,TX,69.4,3869.0,3
54023,Grant County,WV,16.7,9324.0,11
55067,Langlade County,WI,60.4,15448.0,15
39123,Ottawa County,OH,66.8,33194.0,34
29131,Miller County,MO,38.7,19614.0,33
13125,Glascock County,GA,17.8,2328.0,4
55127,Walworth County,WI,58.7,82832.0,54
23017,Oxford County,ME,71.7,47450.0,36
37165,Scotland County,NC,53.5,26793.0,33
40117,Pawnee County,OK,56.1,12550.0,34
28153,Wayne County,MS,44.6,15280.0,31
41019,Douglas County,OR,59.6,89613.0,237
23011,Kennebec County,ME,76.1,98988.0,71
13249,Schley County,GA,23.8,4003.0,5
31091,Hooker County,NE,49.2,539.0,0
04013,Maricopa County,AZ,62.6,3432976.0,3666
13267,Tattnall County,GA,17.5,20127.0,56
41063,Wallowa County,OR,65.7,5855.0,9
40069,Johnston County,OK,48.5,8428.0,27
29141,Morgan County,MO,44.3,15851.0,20
34005,Burlington County,NJ,79.8,353190.0,232
37187,Washington County,NC,54.5,9274.0,7
13029,Bryan County,GA,44.9,27979.0,43
01119,Sumter County,AL,53.6,10067.0,10
51770,Roanoke city,VA,48.7,77060.0,105
48495,Winkler County,TX,47.4,5681.0,12
48387,Red River County,TX,46.7,9670.0,20
19129,Mills County,IA,60.8,11613.0,10
13049,Charlton County,GA,15.5,10935.0,29
38037,Grant County,ND,25.4,1809.0,1
50003,Bennington County,VT,44.4,28862.0,24
05097,Montgomery County,AR,41.1,7323.0,17
47185,White County,TN,49.4,21387.0,32
40109,Oklahoma County,OK,72.3,594822.0,1134
55083,Oconto County,WI,59.0,30302.0,23
48091,Comal County,TX,66.4,121086.0,205
13295,Walker County,GA,30.4,54746.0,83
27123,Ramsey County,MN,76.9,422368.0,242
27163,Washington County,MN,75.1,198767.0,101
72081,Lares Municipio,PR,94.1,19923.0,0
54059,Mingo County,WV,31.0,18179.0,50
48173,Glasscock County,TX,51.1,1051.0,1
13105,Elbert County,GA,24.6,15034.0,27
38005,Benson County,ND,64.2,4430.0,3
42105,Potter County,PA,37.6,13183.0,41
72063,Gurabo Municipio,PR,67.9,38648.0,0
46029,Codington County,SD,62.8,21364.0,9
42123,Warren County,PA,51.1,31628.0,54
29007,Audrain County,MO,43.1,19666.0,7
40031,Comanche County,OK,68.1,92323.0,176
30005,Blaine County,MT,92.4,4708.0,3
28067,Jones County,MS,49.8,51067.0,101
21141,Logan County,KY,59.0,20784.0,39
39133,Portage County,OH,60.8,132407.0,118
51678,Lexington city,VA,42.7,6468.0,13
35001,Bernalillo County,NM,75.0,534057.0,327
47011,Bradley County,TN,47.2,84468.0,84
48033,Borden County,TX,37.4,524.0,0
13219,Oconee County,GA,34.4,29670.0,20
13255,Spalding County,GA,21.2,51061.0,166
31183,Wheeler County,NE,35.4,633.0,0
06049,Modoc County,CA,0.0,7122.0,2
16087,Washington County,ID,46.7,7888.0,26
05073,Lafayette County,AR,46.1,5401.0,20
08043,Fremont County,CO,46.5,40155.0,99
08081,Moffat County,CO,50.9,9908.0,26
29147,Nodaway County,MO,51.0,18657.0,10
48205,Hartley County,TX,54.9,4412.0,0
26049,Genesee County,MI,57.0,315340.0,416
30043,Jefferson County,MT,54.5,9732.0,6
29005,Atchison County,MO,62.8,4106.0,1
37065,Edgecombe County,NC,53.8,39904.0,28
27051,Grant County,MN,62.6,4623.0,2
35021,Harding County,NM,58.6,555.0,4
40091,McIntosh County,OK,61.1,15756.0,60
48279,Lamb County,TX,51.1,9343.0,14
32017,Lincoln County,NV,43.0,4161.0,4
29113,Lincoln County,MO,45.9,44035.0,39
54027,Hampshire County,WV,27.7,18980.0,23
39079,Jackson County,OH,53.6,24669.0,53
42041,Cumberland County,PA,67.0,202103.0,169
55041,Forest County,WI,66.6,7230.0,7
50015,Lamoille County,VT,65.4,20248.0,7
13053,Chattahoochee County,GA,99.9,8447.0,9
53011,Clark County,WA,71.2,373555.0,317
29183,St. Charles County,MO,67.6,309726.0,163
19107,Keokuk County,IA,55.3,7884.0,10
04003,Cochise County,AZ,67.5,98949.0,123
05083,Logan County,AR,51.9,16897.0,34
08071,Las Animas County,CO,66.2,11904.0,19
21059,Daviess County,KY,61.8,76860.0,121
22095,St. John the Baptist Parish,LA,67.1,32355.0,40
37179,Union County,NC,60.6,176616.0,166
55071,Manitowoc County,WI,66.6,62835.0,39
37059,Davie County,NC,61.5,33901.0,53
21037,Campbell County,KY,68.2,74142.0,65
20059,Franklin County,KS,58.2,19502.0,24
36003,Allegany County,NY,46.9,36817.0,41
27075,Lake County,MN,72.3,8606.0,6
37055,Dare County,NC,81.3,30088.0,7
29089,Howard County,MO,49.7,7816.0,8
39001,Adams County,OH,40.1,21111.0,64
28133,Sunflower County,MS,58.7,19671.0,20
27047,Freeborn County,MN,63.7,23667.0,23
51550,Chesapeake city,VA,51.7,185721.0,177
17201,Winnebago County,IL,64.7,216618.0,144
30081,Ravalli County,MT,53.8,35591.0,43
47095,Lake County,TN,36.7,6010.0,5
51197,Wythe County,VA,43.4,23009.0,51
48417,Shackelford County,TX,43.2,2519.0,5
17185,Wabash County,IL,55.1,8970.0,7
48497,Wise County,TX,45.7,52703.0,95
31003,Antelope County,NE,44.1,4812.0,1
05005,Baxter County,AR,51.7,34462.0,94
19171,Tama County,IA,71.6,12809.0,12
17117,Macoupin County,IL,61.4,35457.0,37
19115,Louisa County,IA,59.8,8614.0,12
27097,Morrison County,MN,55.0,25633.0,32
22057,Lafourche Parish,LA,50.9,75129.0,123
27045,Fillmore County,MN,78.6,15871.0,7
42133,York County,PA,62.3,350349.0,348
36095,Schoharie County,NY,60.5,25628.0,12
55103,Richland County,WI,65.0,13513.0,17
28009,Benton County,MS,57.0,6498.0,15
04015,Mohave County,AZ,44.4,176822.0,403
51067,Franklin County,VA,48.5,45536.0,59
42045,Delaware County,PA,76.3,442236.0,290
20193,Thomas County,KS,48.5,5952.0,6
26059,Hillsdale County,MI,43.8,35791.0,73
37015,Bertie County,NC,54.2,15647.0,12
13209,Montgomery County,GA,27.9,7342.0,23
55007,Bayfield County,WI,87.9,12431.0,9
30079,Prairie County,MT,42.1,877.0,0
05113,Polk County,AR,40.1,15424.0,47
42027,Centre County,PA,58.5,138326.0,49
19039,Clarke County,IA,63.7,6991.0,9
13157,Jackson County,GA,32.2,54499.0,93
37115,Madison County,NC,61.6,17939.0,29
48449,Titus County,TX,45.0,23357.0,26
37093,Hoke County,NC,38.5,40282.0,32
48227,Howard County,TX,43.8,28652.0,45
56021,Laramie County,WY,60.2,76574.0,113
19007,Appanoose County,IA,54.4,9621.0,10
41003,Benton County,OR,77.5,78040.0,22
46099,Minnehaha County,SD,74.2,144430.0,73
37143,Perquimans County,NC,52.7,10957.0,7
22103,St. Tammany Parish,LA,65.4,198668.0,244
48255,Karnes County,TX,64.6,12282.0,27
